fnr_boot_lo,fnr_boot_hi,n_test_clusters,lam,lam_index,feasible,controlled_risk,region_fnr,marked_area_fraction,fp_components_per_image,fp_lam_index,n_test_images,n_test_components,n_missed_components,region_fnr_component_avg,monitor_ks,monitor_flag,fnr_stratum0,fnr_stratum1,fnr_stratum2,weight_ess,weight_p_test,seed,class_name,alpha,rho,method,model,scheme,n_cal_images
,,,0.9994988127663728,550,True,0.23163841807909605,0.23163841807909608,0.057781726121902466,15.704433497536947,550.0,118,156.0,34.0,0.21794871794871795,0.0921674876847291,False,0.2719298245614035,0.08823529411764706,0.0,,,63,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.7853107344632767,0.00040977494791150093,,,406,,,0.7948717948717948,,False,,,,,,63,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9988984606904586,493,True,0.288135593220339,0.288135593220339,0.036346498876810074,10.862068965517242,475.0,118,156.0,45.0,0.28846153846153844,0.07290640394088665,False,0.34210526315789475,0.17647058823529413,0.0,,,63,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.998507205590421,471,True,0.2909604519774011,0.29096045197740117,0.030416805297136307,9.167487684729064,450.0,118,156.0,46.0,0.2948717948717949,0.07886699507389161,False,0.3508771929824561,0.17647058823529413,0.0,,,63,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.7853107344632767,0.00040977494791150093,,,406,,,0.7948717948717948,,False,,,,,,63,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999935434577096,865,True,0.03248587570621469,0.03248587570621469,0.48577767610549927,21.55665024630542,850.0,118,156.0,5.0,0.03205128205128205,0.09527093596059116,False,0.043859649122807015,0.0,0.0,,,63,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999314511773547,694,True,0.1384180790960452,0.13841807909604523,0.16039292514324188,23.842364532019705,675.0,118,156.0,21.0,0.1346153846153846,0.08438423645320195,False,0.17543859649122806,0.029411764705882353,0.0,,,63,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8488700564971751,0.00040977494791150093,,,406,,,0.8589743589743589,,False,,,,,,63,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999314511773547,694,True,0.1384180790960452,0.13841807909604523,0.16039292514324188,23.842364532019705,675.0,118,156.0,21.0,0.1346153846153846,0.08438423645320195,False,0.17543859649122806,0.029411764705882353,0.0,,,63,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.999859395247587,642,True,0.19774011299435026,0.1977401129943503,0.1128191202878952,20.94334975369458,625.0,118,156.0,30.0,0.19230769230769232,0.09615763546798028,False,0.24561403508771928,0.058823529411764705,0.0,,,63,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8488700564971751,0.00040977494791150093,,,406,,,0.8589743589743589,,False,,,,,,63,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9994703365561084,546,True,0.27259887005649713,0.2725988700564972,0.056100327521562576,14.236453201970443,525.0,118,156.0,41.0,0.26282051282051283,0.08970443349753693,False,0.2807017543859649,0.2647058823529412,0.0,,,63,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9990795504282468,506,True,0.3220338983050847,0.3220338983050847,0.040766917169094086,12.571428571428571,500.0,118,156.0,50.0,0.32051282051282054,0.07492610837438424,False,0.35964912280701755,0.2647058823529412,0.0,,,63,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,,-1,True,,0.8488700564971751,0.00040977494791150093,,,406,,,0.8589743589743589,,False,,,,,,63,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,28
,,,0.9999402964713416,704,True,0.1238762794837561,0.12387627948375612,0.15199661254882812,27.598522167487683,700.0,107,241.0,29.0,0.12033195020746888,0.07990147783251231,False,0.18115942028985507,0.05063291139240506,0.0,,,63,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9998990747113923,666,True,0.14701824655095683,0.14701824655095683,0.114262156188488,24.169950738916256,650.0,107,241.0,33.0,0.13692946058091288,0.06467980295566503,False,0.21014492753623187,0.05063291139240506,0.0,,,63,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8198783563269544,0.0006848552147857845,,,406,,,0.7966804979253111,,False,,,,,,63,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9998990747113923,666,True,0.14701824655095683,0.14701824655095683,0.114262156188488,24.169950738916256,650.0,107,241.0,33.0,0.13692946058091288,0.06467980295566503,False,0.21014492753623187,0.05063291139240506,0.0,,,63,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9998962471584182,664,True,0.14701824655095683,0.14701824655095683,0.11277676373720169,24.169950738916256,650.0,107,241.0,33.0,0.13692946058091288,0.062216748768472885,False,0.21014492753623187,0.05063291139240506,0.0,,,63,bicycle,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8198783563269544,0.0006848552147857845,,,406,,,0.7966804979253111,,False,,,,,,63,bicycle,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9996451866107664,575,True,0.2836226079216733,0.2836226079216733,0.05150501802563667,18.054187192118228,575.0,107,241.0,63.0,0.26141078838174275,0.11059113300492607,False,0.38405797101449274,0.10126582278481013,0.08333333333333333,,,63,bicycle,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9996145216423342,569,True,0.2851802403204272,0.28518024032042727,0.048869725316762924,15.751231527093596,550.0,107,241.0,64.0,0.26556016597510373,0.11014778325123153,False,0.391304347826087,0.10126582278481013,0.08333333333333333,,,63,bicycle,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8198783563269544,0.0006848552147857845,,,406,,,0.7966804979253111,,False,,,,,,63,bicycle,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999881423125183,821,True,0.06263907432131731,0.06263907432131731,0.35300907492637634,28.236453201970445,800.0,107,241.0,14.0,0.058091286307053944,0.07083743842364532,False,0.08695652173913043,0.02531645569620253,0.0,,,63,bicycle,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999683772233983,750,True,0.14381397418780595,0.14381397418780595,0.21830539405345917,29.4064039408867,750.0,107,241.0,29.0,0.12033195020746888,0.07921182266009852,False,0.17391304347826086,0.06329113924050633,0.0,,,63,bicycle,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8746773475745439,0.0006848552147857845,,,406,,,0.8630705394190872,,False,,,,,,63,bicycle,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999683772233983,750,True,0.14381397418780595,0.14381397418780595,0.21830539405345917,29.4064039408867,750.0,107,241.0,29.0,0.12033195020746888,0.07921182266009852,False,0.17391304347826086,0.06329113924050633,0.0,,,63,bicycle,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999083779509877,673,True,0.20020026702269691,0.20020026702269691,0.1201978474855423,24.169950738916256,650.0,107,241.0,44.0,0.1825726141078838,0.06955665024630536,False,0.26811594202898553,0.08860759493670886,0.0,,,63,bicycle,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8746773475745439,0.0006848552147857845,,,406,,,0.8630705394190872,,False,,,,,,63,bicycle,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9997194566362049,592,True,0.32343124165554077,0.3234312416555407,0.05957236886024475,18.054187192118228,575.0,107,241.0,77.0,0.31950207468879666,0.09334975369458126,False,0.427536231884058,0.189873417721519,0.125,,,63,bicycle,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9996548562606642,577,True,0.3346461949265688,0.33464619492656866,0.05242452770471573,18.054187192118228,575.0,107,241.0,79.0,0.3278008298755187,0.12044334975369453,False,0.4420289855072464,0.189873417721519,0.125,,,63,bicycle,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,,-1,True,,0.8746773475745439,0.0006848552147857845,,,406,,,0.8630705394190872,,False,,,,,,63,bicycle,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,23
,,,0.9999610954855006,735,True,0.03410084813146038,0.03410084813146037,0.3654019832611084,27.460591133004925,725.0,196,681.0,17.0,0.024963289280469897,0.1719704433497537,False,0.03470715835140998,0.005208333333333333,0.0,,,64,person,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999244907772334,687,True,0.05493224887357541,0.054932248873575396,0.2790856659412384,29.108374384236452,675.0,196,681.0,33.0,0.048458149779735685,0.16635467980295565,False,0.0650759219088937,0.015625,0.0,,,64,person,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.4734977749008361,0.005332527682185173,,,406,,,0.461086637298091,,False,,,,,,64,person,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999058110403477,671,True,0.05970961436522661,0.0597096143652266,0.249265655875206,29.68472906403941,650.0,196,681.0,38.0,0.055800293685756244,0.16448275862068967,False,0.0737527114967462,0.020833333333333332,0.0,,,64,person,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.999765577118468,605,True,0.08094906793886386,0.08094906793886385,0.15862207114696503,27.076354679802957,600.0,196,681.0,55.0,0.08076358296622614,0.13940886699507388,False,0.10845986984815618,0.026041666666666668,0.0,,,64,person,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.4734977749008361,0.005332527682185173,,,406,,,0.461086637298091,,False,,,,,,64,person,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9967640634307037,415,True,0.21331895853579527,0.21331895853579527,0.04543142020702362,12.847290640394089,400.0,196,681.0,141.0,0.20704845814977973,0.0624137931034483,False,0.2841648590021692,0.052083333333333336,0.0,,,64,person,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9956748616896499,394,True,0.21852627955944282,0.21852627955944282,0.039507053792476654,11.273399014778326,375.0,196,681.0,146.0,0.2143906020558003,0.0744827586206896,False,0.2950108459869848,0.052083333333333336,0.0,,,64,person,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.4734977749008361,0.005332527682185173,,,406,,,0.461086637298091,,False,,,,,,64,person,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999782229022764,777,True,0.038820235886562415,0.038820235886562415,0.459211140871048,23.591133004926107,775.0,196,681.0,23.0,0.033773861967694566,0.1975369458128079,True,0.04338394793926247,0.015625,0.0,,,64,person,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999712921941798,757,True,0.04421796315928969,0.044217963159289685,0.4119855761528015,25.58128078817734,750.0,196,681.0,29.0,0.042584434654919234,0.18428571428571433,True,0.05422993492407809,0.020833333333333332,0.0,,,64,person,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5634969480632747,0.005332527682185173,,,406,,,0.5506607929515418,,False,,,,,,64,person,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999514711499838,719,True,0.06332355994345791,0.0633235599434579,0.3347432315349579,28.41625615763547,700.0,196,681.0,43.0,0.0631424375917768,0.17009852216748766,False,0.0824295010845987,0.026041666666666668,0.0,,,64,person,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999435063025188,708,True,0.0710790485025179,0.0710790485025179,0.31606340408325195,28.41625615763547,700.0,196,681.0,48.0,0.07048458149779736,0.17837438423645324,False,0.09327548806941431,0.026041666666666668,0.0,,,64,person,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5634969480632747,0.005332527682185173,,,406,,,0.5506607929515418,,False,,,,,,64,person,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9991409864784946,511,True,0.18884720013546544,0.18884720013546544,0.08517012745141983,19.889162561576356,500.0,196,681.0,125.0,0.18355359765051396,0.10177339901477833,False,0.24945770065075923,0.052083333333333336,0.0,,,64,person,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9990537628386342,504,True,0.1900995192449274,0.19009951924492738,0.08102744817733765,19.889162561576356,500.0,196,681.0,127.0,0.18649045521292218,0.09655172413793112,False,0.25379609544468545,0.052083333333333336,0.0,,,64,person,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,,-1,True,,0.5634969480632747,0.005332527682185173,,,406,,,0.5506607929515418,,False,,,,,,64,person,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,51
,,,0.9999045007413978,670,True,0.12044817927170867,0.12044817927170867,0.14142251014709473,23.076354679802957,650.0,119,162.0,19.0,0.11728395061728394,0.13088669950738918,False,0.1532258064516129,0.0,0.0,,,64,rider,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9998903521803857,660,True,0.12885154061624648,0.12885154061624648,0.13287007808685303,23.076354679802957,650.0,119,162.0,21.0,0.12962962962962962,0.13103448275862073,False,0.1693548387096774,0.0,0.0,,,64,rider,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.7787114845938374,0.00036398586235009134,,,406,,,0.7962962962962963,,False,,,,,,64,rider,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9998903521803857,660,True,0.12885154061624648,0.12885154061624648,0.13287007808685303,23.076354679802957,650.0,119,162.0,21.0,0.12962962962962962,0.13103448275862073,False,0.1693548387096774,0.0,0.0,,,64,rider,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9998872802543824,658,True,0.12885154061624648,0.12885154061624648,0.13083277642726898,23.076354679802957,650.0,119,162.0,21.0,0.12962962962962962,0.1329064039408867,False,0.1693548387096774,0.0,0.0,,,64,rider,0.1,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.7787114845938374,0.00036398586235009134,,,406,,,0.7962962962962963,,False,,,,,,64,rider,0.1,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9995982091891511,566,True,0.19607843137254902,0.19607843137254902,0.06678352504968643,15.736453201970443,550.0,119,162.0,30.0,0.18518518518518517,0.08911330049261085,False,0.22580645161290322,0.0625,0.0,,,64,rider,0.2,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9993918649987212,536,True,0.2198879551820728,0.21988795518207285,0.0533747598528862,14.251231527093596,525.0,119,162.0,34.0,0.20987654320987653,0.08064039408866994,False,0.25,0.09375,0.0,,,64,rider,0.2,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.7787114845938374,0.00036398586235009134,,,406,,,0.7962962962962963,,False,,,,,,64,rider,0.2,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999935434577096,865,True,0.03221288515406162,0.03221288515406162,0.4966072142124176,21.591133004926107,850.0,119,162.0,5.0,0.030864197530864196,0.18827586206896552,True,0.04032258064516129,0.0,0.0,,,64,rider,0.05,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999314511773547,694,True,0.1372549019607843,0.1372549019607843,0.16524504125118256,23.980295566502463,675.0,119,162.0,21.0,0.12962962962962962,0.12753694581280783,False,0.16129032258064516,0.03125,0.0,,,64,rider,0.05,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8249299719887955,0.00036398586235009134,,,406,,,0.8395061728395061,,False,,,,,,64,rider,0.05,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999314511773547,694,True,0.1372549019607843,0.1372549019607843,0.16524504125118256,23.980295566502463,675.0,119,162.0,21.0,0.12962962962962962,0.12753694581280783,False,0.16129032258064516,0.03125,0.0,,,64,rider,0.1,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999234403393089,686,True,0.1456582633053221,0.1456582633053221,0.1563444286584854,23.980295566502463,675.0,119,162.0,22.0,0.13580246913580246,0.11768472906403937,False,0.1693548387096774,0.03125,0.0,,,64,rider,0.1,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8249299719887955,0.00036398586235009134,,,406,,,0.8395061728395061,,False,,,,,,64,rider,0.1,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.999893340387877,662,True,0.16246498599439774,0.16246498599439774,0.13453420996665955,23.076354679802957,650.0,119,162.0,26.0,0.16049382716049382,0.12536945812807887,False,0.20161290322580644,0.03125,0.0,,,64,rider,0.2,0.5,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9997590094571314,603,True,0.22549019607843138,0.2254901960784314,0.08827342838048935,19.56896551724138,600.0,119,162.0,34.0,0.20987654320987653,0.12753694581280783,False,0.24193548387096775,0.125,0.0,,,64,rider,0.2,0.5,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,,-1,True,,0.8249299719887955,0.00036398586235009134,,,406,,,0.8395061728395061,,False,,,,,,64,rider,0.2,0.5,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,27
,,,0.9999763408030251,771,True,0.04922161172161172,0.04922161172161172,0.2589167356491089,30.041871921182267,750.0,104,253.0,10.0,0.039525691699604744,0.15113300492610843,False,0.06578947368421052,0.0,0.0,,,64,bicycle,0.05,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.999974996546383,767,True,0.04922161172161172,0.04922161172161172,0.251788467168808,30.041871921182267,750.0,104,253.0,10.0,0.039525691699604744,0.15128078817733998,False,0.06578947368421052,0.0,0.0,,,64,bicycle,0.05,0.1,heuristic,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,,-1,True,,0.8650831807081807,0.0006459993892349303,,,406,,,0.8181818181818182,,False,,,,,,64,bicycle,0.05,0.1,argmax,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
,,,0.9999621557415282,737,True,0.07536630036630036,0.07536630036630038,0.20555178821086884,29.43349753694581,725.0,104,253.0,19.0,0.07509881422924901,0.15000000000000002,False,0.1118421052631579,0.02564102564102564,0.0,,,64,bicycle,0.1,0.1,region_crc,mask2former_swinb_cityscapes,acdc_night_targetcal100,26
